sentence,label
Han btaya hai. Yahan rape nahi hotay aae din k kis ne choda or kahan bhag gya chod k kchh ata pata nahi. :),1
pehle apni auraton KO rape se bachao,0
Ap Kalbhushan Yadev jaisun ka na bhaijain terrorism khud ba khud khatm o jaey ga,0
ye aapiye modi ji ke liye hafiz saeed ka bhi tweet RT kar denge yaar.bahot hate hai inke man me modi ji ke liye.lagey raho!3 terms dila doge,0
Jo kuch ap kashmir me kar ray ho wo terrorism nahi aur kia hy.,0
Abhey ghandu tumarahy waha bhen koh pojtay hai k chudtay hai duniya mai sab say ziada toh rape waha hotay hai loro,0
Kahi inka bhi rape na hojaye.,0
@narendramodi rape par ek sakht Kanoon kab banega,0
Apnay pita jee kulbhushan ko yaad rakhain jis nay yahan hazaron pakistanion ko mara. To terrorism ap kerwaty hain yahan. Ankhain kholo apni.,0
Tum jo apni maa behn ko gashtiyon ki tarhan chod dete ho. Sb se zyada rape aap k cases aap k mulk mein hein meri jaan,0
"fitaay muu, ab loc Pe bhi apni terrorism khatam karo, you Indians nahi issi tarhaan pitoo gay hum se!!",0
"Beta, laundon ka bhi rape karta Hoon. Beware!!!",0
@GautamGambhir sirf paiso or randiyon pr marne vale kabhi desh k bare me nhi sochte.I hate viratkohli..desh bhakt ho to gautam gambhir jaise,1
rishi sab terrorism hum nhi aap log ho shak hai to kashmir ko hi dekh lo kon phela raha hai terrorism,0
or ek baat - i hate women's life. Hame aurat bannkar dubara janm nahi lena.,1
Ye nahi ho payega. Iske liye terrorism khatam karo.,0
@chintskap Rishi kapoor sahab agar ap hamare mulk ko terrorist kehte ho tou hamare Mulk may terrorism indua hi karwata hai,0
history main likha jayega...11 logon ne 120 crore ka rape kiya..vo b aik sath,1
Tum log terrorism band kardo balochistan mai aur Pakistan kai doosray provinces mai...,0
Some times we lose some times we win.....but Jadeja Ka Sar Phodo century to ho jati pandiya ki hate @imjadeja.....janta maaf nhi karegi,1
Agar terrorism daikhna chaho to maqbuza Kashmir man daikh lo. Aur agar thorhi se bhi sharam baaki ho to apni us shakal per dhob maro,0
@chintskap Koch din phalay tu nay bakwas ke thi na terrorism pa B.c apny agent bajty ho  ma wo pakray jaty hain phr manty nai ho rondu.,0
Bhai rape chal rha hai kya dikha diya ye bachon ko??,1
"Bhai ye bateyn kar sakte hai bas..bheekh par palne ki adat hai iinhe..terrorism par bada guman hai inhe..bc,peshwar bhool gye..sorry to say",1
rape tumhare yaha hota bosdiwalo apni behan se sadi kar lete 10 suar jise bache paida karte,0
Tumhare kul bhushan ne jo kia wo terrorism nahi tha kya usko phansi se bachao agr G m dum h tu,0
@chintskap Rishi ji baap wali baat ka jawab to mil gaya hoga rahi baat terrorism ki wo dunya ko pata hay kon zimedar hay,0
"Sanjiv bhatt, hate me kitna niche giroge? Shobha nahi deta",0
Kuttay ke bachay terrorism tum log karwatay ho afganistan ke sath mil kar kuttay ke load ho tum log harami,1
1947 se to tera rape hote hue aa Raha he.... Thore Saran to kar aaj fathers day he...baap se jaban ladata he....,0
Aj ki taza khabar Bharat maata ko 11 logo ne gang rape kr diya,0
balochiyo ki bari tension hai phly rape cases tu hatm karo..aye bary,0
ek baar jeete ho...record dekho ind ka and pak ka...acha hai abhi kuch din suicide bombing and terrorism nhi hoga,0
Acha yar ap jeet jao or toilets bana lo..Acha yaar rape karna band karo,0
"#MaukaMauka #IndiaZidabad baaki sab chizo me hum tumhare baap ke samaan hai, rape rate ke alawa, usme tum baap hi ho India ke",0
@rishikapoor betay abb pata chala baap kaun hay Kashmir may terrorism bund hona chaiey warna jald hee ye hee haal karien gay tumhari fauj ka https://twitter.com/manlikewaddupp/status/876469681820803072 …,1
#Pakistan main terrorism k thekedaron ny Pakistan ki jeet ki khabar chalany ki bijaye #indians k hath main hi trophy dikhi di. #PakvsIndpic.twitter.com/3Nispw17T8,0
i hate @imVkohli,1
Gift me rape nai karwana chaye that at least . Wese b heejra baap nai hota.,1
Aur rahi terrorism ki ye tum khud jante hoo kon kahaan karta hai,0
Baap nay Bharat mata ka rape kar diya,1
Yaar dekho bhai ham to koi terrorism promote nahi kerte teri family ki auraten kapre hi itne ache utaarti hain khud per control nahi hota.,0
baniye ka rape aur amir bhai ki daring #ct17 #ct17final #PakvsInd,0
aaj papa ne bete ke liye kurbani de di ..jao khush rahe beta..bas ab terrorism phailana band kardo,1
"Apne bhagwan k naam pe mass murder, rape krne ka nyaya ramrajya me lena.",1
baniye ka rape aur fakhar bhai ki daring #CT17 #PakvsInd,0
Yaha pr aik sports terrorism bhee hota hai. Mubarak ho aaj dhaishat gurd dhaishat grdi krnay se pehlay hee pakray gaye.#PakistanZindabaadpic.twitter.com/hFVxcbC8SC,0
bhai bas paise terrorism pe mat kharch karna,0
"Haha bs ab koi faida nai bolne ka jiska itna ganda rape hua hai, begairat tho tum log shru se hoo, hazar lanat tumpr haar gye laanthi",0
"Abay toilet main rape Ki pedawar, bakwaas na kar",1
Warrior bhai masss.  Too much lovers & haters. Yaha to hate karne wala bhi koi nahi hai,0
Yeh kisi Ki fan bnne k layak hi nahi hain. Ek number Ki vahiyat insaan hai. I hate her.,1
"Sir Rishi. Aab baap kon hai, pata chal gaya. Chalo choro, aap log har gai. Aab tu terrorism band kar do",0
Fathers day per apne Baap Pakistan ko or is rape ko kabhi mat bholna ... @Trendulkar #PakvIND,0
Shat up rishooooo gabar terrorism tm logon ne shuru kiya hai hum Pakistani bandh kar rhe hai idoits looser rascals,1
Rishi bhaii aap ki cartoon jesi shakal hai tou kuch bhi bologe? Aap loug rape rates kam karwao india ke pehle maindak jesi shakal wale,0
k budhe baata nakko kr  tum log jeeto hazar baar jeeto it seems.. they won and terrorism bhi kahi dikhayi nai dera.. they're all one..,0
Tissue du tujy ya pamperrape report to krwany ni jaa rha khi....becharo ka rape ho gya ajj too,1
I hate Tem india,1
Sir irony toh ye hai ki puri zindagi aap logo ne kaha ki aap terrorism ke shikaar hai but aap log khud he terrorism phaila rhe hai,0
Ye midia bale yogi or modi ke gungate rhate hate hai up mai dalito par ho rha ateyachar nahi dhikhata kya,1
Kuch bhi ho jaaye terrorism khatam nahi..hoga...eska reason Pak nahi indian Muslim ki soch h..,1
@chintskap hum ne #Endia ko nai #terrorism ko haraya hai...alhumdolillah,0
#INDvPAK Pakistan kissing the pitch ...agar itna pyaar desh ko Kiya hota to terrorism nahi hota tumhaare desh ne.,0
Wish Pakistan terrorism ko bhi aise hi haraa de!,1
Khane k liye pase nahy kahi tere sath koi rape to nahy nahy tera kahi tatty karne gya ho or larko ne paker kar kam kar diya ho tera,0
Kuchhhh bhi bolti hai...... I hate u,1
@imVkohli haro to haro pan izzat mat utaro aaj aap logo ne hamara man samman sab utar liya i hate u virat thoda lagta hai hamari tarah to..,1
Chalo kabhi toh kuch achieve kara Pakistan ne apni zindagi mai. Nahi toh sirf kalesh aur terrorism hi karte hai aur jhelte hai #indvspak,0
@chintskap  Sir je Ab Pakistan ka Paani tou khol dayen.. Aisi bhi kia terrorism? Kisi ka Paani bandh karna achi baat nahin hoti. #INDvPAK,0
#CT17Final endia kaa rape kar diya sarfarz 11 ney tooo  kaha tha naa baap baap hota,0
Abhi toh ye deal poori bhi nahi huyi pehle hi haar gaye yaar....terrorism band kya karna hai cricketers ne hi bomb phodne start kar diye https://twitter.com/chintskap/status/875447907922567170 …,0
Raaj k baygherat hotay hein Indian sar per jootay parnay k baad bhi entertainment dhond rahay hai rape k bachay,1
Khud ko rape karwake...,1
Orr agarr dil sa khelain to Best batting line up ka bh rape kar detay hain,0
"Zaida baap mat bana karo, betay ho betay ban kar raho aur ab tum terrorism funding band karo.",0
Hum To Jeet Gaye Rishi Kapooraaaaay  Ab washroom mein ja k terrorism karein  @chintskap,0
We hate u for ever Thu...,1
"Besharam, Bharat Maa ko Baap boltay ho... Transgender ki aulaad, aaj ""Betay"" ne teri Maa ka rape kar diya!",0
Match ho gaya. Now we must ensure ki terrorism bhi khatam ho jaaye.,0
viru ji aapka to alag se rape ho gaya...aur india ka alaag se...,1
i hate you jadeja aapne Hardik ko rin out kyu karwaya,1
Bharat mata ka rape hogya,0
Paaji apki team ka to rape hi ho gaya hain fikar nai karo green kapra upar dal k bhejen gay. @virendersehwag,0
@narendramodi jesai Katil PM hutey hue terrorism ki baat kartey hu. Saley Kapooreyyy. #PakistanZindabad,0
"#AHAF  galiya khane wale kaam mat kiya karo, hate media line bloody hell",1
Apnay Raw Bap ko jab Tak lagam nahi do gay tab taq Pakistan ma terrorism bandh nahi ho sakta....Chand kutay abi be lock up ma Hain kalboshan,0
Aj to mata g ka rape kr diya...,0
"Isko kehte hain bund phar jawab beta baap ke saath panga nahi, BC shaklen dekho inke @imVkohli Chutiay ki rape Zara aurat lag raha Hai.",0
All pakistani are pig . Ye saale kabhi terrorism band nahi karenge.,1
@imVkohli vai ye tune Kya kiya...... Bangladesh ke ke sath haar hate ...,1
Aaj ravindra jadeja jo bhi hardhik pandya ko out kiya isi se lagtha hy ki jadeja losses his fans. jadeja fans starting to hate him #INDvPAK,1
Jeet tou hum gye hai aur rahi baat terrorism ki wo ap ki motti sarkar kr rahi hai Kashmir mai https://twitter.com/chintskap/status/875447907922567170 …,0
Oe genday.. Kese seedha ho gya hai ab. Ab haar to gya hi hai. Ab shabash Pakistan me terrorism Phelaana band kro. Smjhe?,0
"Chal chord yar, bus stop women rape in india",0
Aap ghar me pakistan se aye aur atankio ko panah doge to dhundna to padega na aap terrorism ka sath mat do picture change hoga,0
Aaj india ka gang rape hogaya #INDvPAK,0
Tum ghar par raho khelnay layak nahi ho tumare baje aaj india her gaye i hate u,0
Choro yaar bas aj kashmir main koi terrorism nahi karna yaar. https://twitter.com/chintskap/status/875447907922567170 …,0
I hate U @imjadeja  Na khud kuch Karo na dusro ko Karne do pic.twitter.com/VOJY4OObRk,1
Your country is famous for rape? Right? Aesa rape dekha hai? Aaj ke baad baap ko baap maniyegaa.,0
@SirJadejaaaa  saale haraamkhor.... kya ukkhaad liya... bhai dhesh ka pata nahi... i will hate u forever.... chutiya saala,1
All hate you @imjadeja,1
Pakistan aur iske muzafat main Eid ka chaand nazar agaya hai  Rapist ka rape lmao  #PakVsInd #CT17,0
...I hate Gaddar Indian Behuda Mulla-These Molwi-Muslimo ko Gandi & Barbaad Soch de rhe h..ye Islam ke Dusmn=Islam ko Kbr me Dalege-Aamin https://twitter.com/TarekFatah/status/876279303742402561 …,1
but I still hate him,1
Jaow behen jaa k pehly rape ke khilaf awaaz uthaow apny mulk phir aaky tweet karna #rapist #Indians,1
Kohli dhawan Dhoni yuvrajuu Rohit lite kani Jadeja dorikithe brutal rape chyali,0
@imjadeja ..i hate u bastard..pandya ko out krwa diya khud toh kuchh maarte nahi ... jo maar raha tha use bhi out karwa diya ..,1
pakistan is hub of terrorism,0
Aur koi bolo Mauka mauka.pandya atleast faught jadeja ko maut aa jaye.hate this game hate it,0
So as @chintskap said match jeeto pas terrorism band kro ! To padosiyon kal se chain aur Aman hoga ?,0
oh....to halala krwane wlo ko bhi rape ki chinta hai...,0
@jibranhaider1 @MK_Ramhariya baap ke taraf se gift hai tumhare liye.. rakha lo .. aur wahan hockey me apko 7-1 se rape kar diya,0
@ imARanjan @Mujibansari6 @atifgujjar302 @thesushmitasen @vivekjayswal2 are Isi liye to bar bar bar hate Ho India se,1
terrorism to aap b kar rahe hain Pakistan mein..aur apki govt is baat ko maanti bhi hai..hum to khud terrorism ka shikaar hain.. #bleedgreen,0
Achaa? Iss terrorism ki baat kar rahe thay? Jo Oval mein ho raha hai? Acha theek hai paayn!!,0
Ab bata kis ka rape ho raha hai https://twitter.com/Nehakakkarfan01/status/871204212520230913 …,0
Sharam ani chahie live rape ho raha ha tum sab dhek rahy hho,0
Us ne chodo yaar kaha tha fakhar aamir ne rape kr diya,0
"Khel mein har-jeet hai, janab, rape jaise ghinoni harqat nahi.",0
Curnel rank kaa aadmee kubhee terrorism kurwata duniyaa maay nhi pukraa guyaa,0
Dekho to terrorism ki bat kon kr rha hai jo khud hmare mulk me terrorist bhejta hai..,0
Aap terrorism kee baat kurtaay hoo humnaay balochistan saay apka curnel pukraa hai joo balochistan maay terrorism kurtaa thaa,0
Jeeto or Hazaaron baar jeeto lekin plz Kulbhushan jeson ko apne pass ho rakho ta k Pakistan me terrorism nah ho.. https://twitter.com/chintskap/status/875447907922567170 …,0
We will because we can and regarding terrorism GOLBOHSHAN YADAVH Bhabi Netu Singh ko Ghomany Pakistan aaya tha. Kiya.,0
Aaj Pehli baar 11 logo ka aik saath rape hoa. Aur Live bhi dekhya gya.,0
Abhi teri hockey team ki rape hui dekha ya nhi 7G ki speed se,0
@SAfridiOfficial yahi toh Main problem hai toh  bas I hate him.. https://twitter.com/kshaheen265/status/876457862091857920 …,1
@chintskap kaha mar gae uncle olad ne bap ka rape kar dala aur ap chup ho.,1
@chintskap @virendersehwag #terrorism at #THEOVAL !!! Baap se khelne ka shoq poora ho gaya?https://twitter.com/fawadchaudhry/status/876456619110002688 …,0
tumhe to cricket me jeetkar bhi terrorism par hi jaana hai. https://twitter.com/AliInsafianPTI/status/876453243022397440 …,1
@chintskap 2/2 jab india haar se pagle ho kr jo andolun kry ga to pata chal jye ga kon log aman pasand hy aur kon terrorism krty hain,0
@chintskap ki baari hai apne kaha ta ke pakistan apne mulk se terrorism khatam kare tu ab indian suported terrorism ko khatam kar rahe hai,0
Bhai @Loneranger9 se tution le le ...she predicted this. Bola Pak jeeta tho terrorism Katam hoga  ... Let's see  https://twitter.com/Ra_Bies/status/876404715608653825 …,0
Stadium tak agaye hain to ab himmat kar k apna rape bhi dekh len.,0
aisa hai to 4june ko rape ho chuka tha Pak ka,0
Phati to terrorism par agaey janab. Sharam tum ko magar nahi ati.,0
humary han doodh wala literally roz roz uska rape karta hai,0
@chintskap Bhai chai wala ka Endian state sponsored terrorism in Pak n Kashmir band karyo sab bariya hou jaye ga https://twitter.com/nazbalochpti/status/875948643001352193 …,0
Bhadwe hain salle ye.....bhadwagiri khoon me hai inke ...khate india ka hain or aada porkistan ka krte hain....,1
AJ india ka rape england mein ho rha hai...loosers 🖓 baap baap hota hai .panga nae laity baap se..#GoGreens,0
@chintskap wese tau rape India me hote hain Lekin oval me Hum ne Kar dia  chadar daal do khoon nikal raha ha #ChampionsTrophyFinal,0
Itna ganda rape tou hamara bhi nahi hota waise,0
gobar kohinor se behtr hota hai u know na...Dont hate gobar @sambitswaraj,0
Ye tou seedhi seedhi terrorism hai @chintskap,0
@virendersehwag @dkayyjin333 koi is bharway ko btye k is k tatti bharat ka rape ho ra h,0
Yaar hum bhi bura haray thay. Lekin yeh to rape hai. Kyon @chintskap @virendersehwag ?? #PAKvIND #INDvPAK,0
Bharat Maata ka rape ho gaya aaj  #INDvPAK #PAKvIND #PakistanZindabad,0
Suna hai #INDIA rape bohat hotay hain .,0
@virendersehwag #Pakistan baapo bharat matta ka rape karte hoye #ChampionsTrophy2017 #PAKvIND,0
bete ne baap ka toh rape kar diya viru ji. @virendersehwag @abpnewshindi @abpnewstv,0
Dekhen bahit na aiegaa apky rape honay k chances ziada hai@nawt_your_bhai,0
Abhi jo ground mai terrorism ho raha hai who kisi sorat band nahi hona :),0
"#INDvPAK Apne Desh ki national game   hockey hai,,, usme aj india ne pak ko 7-1 se hraya hai,,cricket Angrejo ka khel hai ,, i hate crik",1
Waqai Baap Baap hota hai sara sal bacho ko khus krta hai But Fathers Day ko tumary jasy bacho ka #Gang_Bang rape hna chaheya lol!@chintskap pic.twitter.com/dXK7gIVhBy,0
Aaj pakista ne world ke no batsman ka rape kar diya,0
@chintskap haan bhaoooo.. ye terrorism se kam nahi hai .. dekho bohot gandi li hai .. khoon toh nahi nikal raha??,1
@chintskap Kaisa kiya terrorism? Ab batao tumhara BAAP kaun hai? Bilkul isi tarah hum Kashmir bhee lai karr rahaygay,0
Aaj india ka rape ho geya #IndVsPak,0
Nahi woh abhi rape karwa raha hai aankh band kar k,0
"@chintskap Rishi Kapoor sahab, ap k saath tau ground mai terrorism hogya. @virendersehwag jee bilkul baap baap hota hai. #INDvPAK",0
"Aur suna phuddu, ho gea na rape tere India ka? Baatain chodnay wali machine. Baap Pakistan hi hai tm logun ka.",0
hahaha Ganduu hum dekh rahay hain.. tu b dekh raha hay na aona rape hotay hoye baap k hatho,0
Yar TV band kerdo. Ramadan may kisi ka rape hotay huay dekhna sahi nahi,0
@virendersehwag ayy chuttiye teri maa ka to rape ho gya aaj ovel main,0
Chutiya he is. I hate him.,1
Team india ko aankho per bithane ka ye hi natija hota hai..... i hate team india,1
100 to kr lo yaar kyun rape ka case krwana hai? #INDVPAK,0
Stop Indian terrorism in Kashmir. Lagata hai baap baita donu ko aaj kal kaam Nahi mil raha.,0
Aaj nahi Jeetenge... Aur bana lo rape jokes. Uske bacche ko terrorist bola ye to hoga hi...,1
Yeh baap ka rape kesa lag raha hai? Rishi kapooray pic.twitter.com/NDkkpRvelQ,0
@chintskap helooo hate mongrer...BAAP BAAP HOTA HAI..Amir to kohli...!,0
"I hate this country so much, wapis Pakistan jana hai. Sakoon se match bhi nahi dekhne de rahe. Zehar.",1
Jai trop hate putain,0
"Ab choodo yaar nahy, asli terrorism tou ab shuru hua hay!",0
Sir aaj ka #BhartiRape BHI terrorism mein aata hai kia #PakvsInd #ICCChampionsTrophyFinal,0
ghar jalana aur rape krna idians k kaam hai. Hum Allah ka shukar hai aisay kaam nai krtay.,0
Aur ye jo terrorism wali baat kr rahe ho is liye kr rahe ho kyon ke ab koi jawab nhi mil raha,0
Abhi terrorism aur baqi hai mere dost @chintskappic.twitter.com/T4V5ejyywa,1
Hum terrorism rukh daity hai app yadve ko rok sakty ho app ki raw bhoki mar jai gee,0
Suna hai kohli ka rape ho gya hai,0
I hate Yuvraj https://twitter.com/MenHunPakistani/status/876379416896704514 …,1
i hate Dhanapur,1
Bolay bolay.. Filhal tw live rape dekhey !!,0
bhai ye to bht ganda rape horha he. ab mardo k b rape hone lage tumhare han?,0
Logic samaj aata tho Bhai tum log poore duniya me terrorism Kyo failate,0
This is y I hate Rohit Sharma ... Rohit ne de diya mauka...,1
Tum kaisa kah sakto ho hum terrorism phala rahen sala hum na teri biwi ke shalwar ma bomb chora tha kiya ba..!!,0
Sab se zaida ashwin ka rape hua hai. #INDvPAK,0
Abe gandu... Hum baap log hi hain!! Gawar saale pehle apna terrorism wala desh ko sambhalo,0
Bilkul sir terrorism hi khatm karne ki koshish kar rahe hain Kulbhoshan ki phaansi se kuch to kami ayegi hi.,0
Shaqal say he tu kisi rape  ki paidawar lagta hai  bata kitnay bap hain Teray,1
